6523701,0.90045,2.26802,0.864967
6524271,0.90045,2.20705,0.867174
6524841,0.90045,2.05461,0.869229
6525411,0.90045,1.99363,0.871223
6525981,0.90045,1.99363,0.873216
6526550,0.90045,1.93265,0.875149
6527119,0.90045,1.84119,0.87699
6527689,0.90045,1.84119,0.878831
6528258,0.90045,1.87168,0.880703
6528827,0.90045,1.96314,0.882666
6529397,0.90045,1.84119,0.884507
6529966,0.90045,1.71924,0.886227
6530536,0.90045,1.68875,0.887915
6531106,0.90045,1.74973,0.889665
6531676,0.90045,1.74973,0.891415
6532246,0.90045,1.78022,0.893195
6532815,0.90045,1.71924,0.894914
6533385,0.90045,1.59729,0.896512
6533955,0.90045,1.5668,0.898079
6534525,0.90045,1.5668,0.899645
6535095,0.90045,1.50583,0.901151
6535665,0.90045,1.53631,0.902688
6536235,0.90045,1.41436,0.904102
6536805,0.90045,1.38387,0.905486
6537375,0.90045,1.38387,0.90687
6537945,0.90045,1.38387,0.908254
6538514,0.90045,1.35339,0.909607
6539084,0.90045,1.13997,0.910747
6539654,0.90045,1.23144,0.911978
6540225,0.90045,1.41436,0.913393
6540795,0.90045,1.50583,0.914899
6541364,0.90045,1.38387,0.916283
6541933,0.90045,1.3229,0.917605
6542503,0.90045,1.23144,0.918837
6543073,0.90045,1.23144,0.920068
6543643,0.90045,1.23144,0.9213
6544213,0.90045,1.20095,0.922501
6544783,0.90045,1.079,0.92358
6545352,0.90045,1.10948,0.924689
6545921,0.90045,1.23144,0.925921
6546491,0.90045,1.26192,0.927183
6547060,0.90045,1.20095,0.928384
6547630,0.90045,1.079,0.929463
6548200,1.08054,1.04851,1.07618
6548769,1.08054,0.926557,1.0771
6549339,1.08054,0.835094,1.07794
6549908,1.08054,0.804606,1.07874
6550477,1.08054,0.682655,1.07943
6551046,1.08054,0.682655,1.08011
6551615,1.08054,0.743631,1.08085
6552184,1.08054,0.713143,1.08157
6552753,1.08054,0.408265,1.08197
6553322,1.08054,0.316801,1.08229
6553891,1.08054,0.164362,1.08246
6554461,1.08054,0.103387,1.08256
6555031,1.08054,-0.0185646,1.08254
6555600,1.08054,-0.0490524,1.08249
6556169,1.08054,-0.0185646,1.08247
6556739,1.08054,-0.0490524,1.08242
6557309,1.08054,-0.384418,1.08204
6557879,1.08054,-0.414906,1.08162
6558449,1.08054,-0.262467,1.08136
6559018,1.08054,-0.35393,1.08101
6559588,1.08054,-0.445394,1.08056
6560158,1.08054,-0.292955,1.08027
6560728,1.08054,-0.384418,1.07989
6561297,1.08054,-0.384418,1.0795
6561866,1.08054,-0.323443,1.07918
6562436,1.08054,-0.292955,1.07888
6563006,1.08054,-0.384418,1.0785
6563576,1.08054,-0.323443,1.07818
6564146,1.08054,-0.201491,1.07798
6564716,1.08054,-0.140516,1.07783
6565286,1.08054,-0.110028,1.07772
6565856,1.08054,-0.140516,1.07758
6566425,1.08054,-0.201491,1.07738
6566996,1.08054,-0.201491,1.07718
6567566,1.08054,-0.171004,1.07701
6568136,1.08054,-0.171004,1.07684
6568706,1.08054,0.0119232,1.07685
6569276,1.08054,0.0119232,1.07686
6569846,1.08054,0.0119232,1.07688
6570415,1.08054,-0.0795401,1.0768
6570984,1.08054,-0.140516,1.07666
6571553,1.08054,-0.110028,1.07655
6572122,1.08054,-0.171004,1.07637
6572692,1.08054,-0.0795401,1.07629
6573262,1.08054,-0.110028,1.07618
6573831,1.08054,-0.171004,1.07601
6574401,1.08054,-0.140516,1.07587
6574971,1.08054,-0.201491,1.07567
6575541,1.08054,-0.231979,1.07544
6576111,1.08054,-0.323443,1.07512
6576681,1.08054,-0.323443,1.07479
6577250,1.08054,-0.262467,1.07453
6577819,1.08054,-0.35393,1.07418
6578389,1.08054,-0.506369,1.07367
6578958,1.08054,-0.628321,1.07304
6579527,1.08054,-0.536857,1.0725
6580097,1.08054,-0.597833,1.07191
6580667,1.08054,-0.506369,1.0714
6581237,1.08054,-0.475882,1.07092
6581807,1.08054,-0.658809,1.07027
6582376,1.08054,-0.597833,1.06967
6582946,1.08054,-0.445394,1.06922
6583516,1.08054,-0.536857,1.06869
6584085,1.08054,-0.506369,1.06818
6584654,1.08054,-0.475882,1.0677
6585224,1.08054,-0.35393,1.06735
6585794,1.08054,-0.292955,1.06706
6586364,1.08054,-0.384418,1.06667
6586934,1.08054,-0.384418,1.06629
6587504,1.08054,-0.262467,1.06603
6588073,1.08054,-0.292955,1.06573
6588642,1.08054,-0.35393,1.06538
6589211,1.08054,-0.323443,1.06506
6589781,1.08054,-0.323443,1.06473
6590350,1.08054,-0.292955,1.06444
6590919,1.08054,-0.201491,1.06424
6591488,1.08054,-0.323443,1.06391
6592057,1.08054,-0.445394,1.06347
6592626,1.08054,-0.475882,1.06299
6593196,1.08054,-0.445394,1.06255
6593766,1.08054,-0.414906,1.06213
6594336,1.08054,-0.567345,1.06157
6594906,1.08054,-0.567345,1.061
6595476,1.08054,-0.567345,1.06043
6596045,1.08054,-0.506369,1.05992
6596614,1.08054,-0.506369,1.05942
6597183,1.08054,-0.628321,1.05879
6597752,1.08054,-0.78076,1.05801
6598322,1.08054,-0.658809,1.05735
6598892,1.08054,-0.597833,1.05675
6599462,1.08054,-0.78076,1.05597
6600032,1.08054,-0.78076,1.05519
6600602,1.08054,-0.658809,1.05453
6601172,1.08054,-0.658809,1.05387
6601742,1.08054,-0.841735,1.05303
6602312,1.08054,-0.902711,1.05213
6602881,1.08054,-0.994174,1.05113
6603450,1.08054,-0.811247,1.05032
6604020,1.08054,-0.872223,1.04945
6604590,1.08054,-0.841735,1.04861
6605159,1.08054,-0.994174,1.04762
6605729,1.08054,-1.05515,1.04656
6606298,0.90045,-0.933199,0.906753
6606867,0.90045,-0.872223,0.905881
