15456,52.56,52.5917,-446.2378,12.2827,-272.0072
15457,52.20,52.1645,-447.4878,12.0106,-272.4864
15458,51.66,51.6958,-448.2805,11.7378,-272.9554
15459,51.30,51.2660,-449.2256,11.4648,-273.4131
15460,50.76,50.7955,-450.2621,11.1910,-273.8605
15461,50.40,50.3646,-451.0244,10.9168,-274.2972
15462,49.86,49.8937,-451.7561,10.6424,-274.7224
15463,49.50,49.4623,-452.9146,10.3673,-275.1374
15464,48.96,48.9910,-453.6768,10.0922,-275.5410
15465,48.60,48.5596,-454.3170,9.8163,-275.9342
15466,48.06,48.0881,-455.4756,9.5404,-276.3160
15467,47.70,47.6567,-456.1463,9.2637,-276.6874
15468,47.16,47.1853,-456.9695,8.9867,-277.0479
15469,46.80,46.7535,-458.2195,8.7096,-277.3969
15470,46.26,46.2822,-458.7378,8.4319,-277.7355
15471,45.90,45.8508,-459.3780,8.1542,-278.0627
15472,45.36,45.3794,-460.3232,7.8758,-278.3792
15473,45.00,44.9481,-460.8719,7.5975,-278.6845
15474,44.46,44.4768,-461.7561,7.3185,-278.9791
15475,44.10,44.0452,-462.7621,7.0392,-279.2626
15476,43.56,43.5740,-463.2805,6.7600,-279.5348
15477,43.20,43.1427,-463.9512,6.4802,-279.7963
15478,42.66,42.6713,-464.9573,6.2005,-280.0464
15479,42.12,42.1746,-465.5366,5.9201,-280.2859
15480,41.76,41.7271,-466.2987,5.6399,-280.5139
15481,41.22,41.2454,-467.1524,5.3592,-280.7311
15482,40.86,40.8075,-467.7621,5.0782,-280.9373
15483,40.32,40.3322,-468.4024,4.7973,-281.1321
15484,39.96,39.8982,-469.2561,4.5159,-281.3160
15485,39.42,39.4254,-469.7134,4.2347,-281.4886
15486,39.06,38.9930,-470.4451,3.9530,-281.6503
15487,38.52,38.5210,-471.4512,3.6715,-281.8007
15488,37.98,38.0241,-471.8170,3.3898,-281.9400
15489,37.62,37.5766,-472.1524,3.1076,-282.0683
15490,37.08,37.0952,-472.8232,2.8257,-282.1854
15491,36.72,36.6573,-473.5853,2.5433,-282.2914
15492,36.18,36.1818,-474.4695,2.2611,-282.3862
15493,35.64,35.6825,-475.1097,1.9785,-282.4699
15494,35.28,35.2335,-475.4451,1.6959,-282.5425
15495,34.74,34.7512,-475.9634,1.4135,-282.6038
15496,34.38,34.3127,-476.7866,1.1307,-282.6541
15497,33.84,33.8370,-477.3963,0.8482,-282.6931
15498,33.30,33.3377,-477.9146,0.5654,-282.7210
15499,32.94,32.8884,-478.6463,0.2828,-282.7378
15500,32.40,32.4060,-479.0427,-0.0001,-282.7433
15501,31.86,31.9024,-479.4085,-0.2830,-282.7378
15502,31.50,31.4504,-480.2927,-0.5655,-282.7210
15503,30.96,30.9661,-480.7805,-0.8484,-282.6931
15504,30.42,30.4613,-481.3292,-1.1309,-282.6541
15505,30.06,30.0086,-482.0000,-1.4136,-282.6038
15506,29.52,29.5239,-482.3963,-1.6960,-282.5424
15507,29.16,29.0842,-482.8536,-1.9787,-282.4699
15508,28.62,28.6078,-483.4024,-2.2613,-282.3861
15509,28.08,28.1079,-483.9512,-2.5434,-282.2914
15510,27.72,27.6586,-484.3475,-2.8258,-282.1853
15511,27.18,27.1759,-484.9878,-3.1078,-282.0683
15512,26.64,26.6721,-485.4756,-3.3899,-281.9399
15513,26.28,26.2201,-486.2073,-3.6716,-281.8007
15514,25.74,25.7356,-487.0305,-3.9535,-281.6501
15515,25.20,25.2308,-487.2744,-4.2352,-281.4883
15516,24.84,24.7782,-487.6707,-4.5164,-281.3157
15517,24.30,24.2935,-488.4024,-4.7978,-281.1317
15518,23.76,23.7885,-488.7682,-5.0786,-280.9369
15519,23.40,23.3358,-489.2256,-5.3596,-280.7307
15520,22.86,22.8511,-489.8048,-5.6404,-280.5135
15521,22.32,22.3460,-490.3232,-5.9206,-280.2855
15522,21.78,21.8279,-490.8109,-6.2009,-280.0461
15523,21.42,21.3669,-491.2073,-6.4807,-279.7959
15524,20.88,20.8771,-491.5427,-6.7602,-279.5347
15525,20.34,20.3686,-492.1524,-7.0397,-279.2621
15526,19.98,19.9137,-492.7012,-7.3186,-278.9789
15527,19.44,19.4275,-493.3109,-7.5976,-278.6843
15528,18.90,18.9214,-493.8292,-7.8760,-278.3791
15529,18.54,18.4682,-494.1036,-8.1543,-278.0625
15530,18.00,17.9833,-494.3780,-8.4321,-277.7353
15531,17.46,17.4781,-494.8963,-8.7098,-277.3968
15532,16.92,16.9597,-495.7500,-8.9868,-277.0477
15533,16.56,16.4985,-496.3292,-9.2638,-276.6872
15534,16.02,16.0084,-496.6341,-9.5405,-276.3158
15535,15.48,15.5000,-497.0000,-9.8164,-275.9340
15536,15.12,15.0452,-497.4573,-10.0923,-275.5408
15537,14.58,14.5591,-498.0061,-10.3675,-275.1372
15538,14.04,14.0530,-498.6158,-10.6426,-274.7223
15539,13.50,13.5345,-498.9207,-10.9169,-274.2970
15540,13.14,13.0732,-499.2866,-11.1911,-273.8603
15541,12.60,12.5830,-499.8658,-11.4649,-273.4129
15542,12.06,12.0745,-500.2927,-11.7379,-272.9552
15543,11.52,11.5541,-500.9939,-12.0108,-272.4861
15544,11.16,11.0915,-501.6036,-12.2828,-272.0069
15545,10.62,10.6006,-501.8780,-12.5548,-271.5164
15546,10.08,10.0916,-502.4268,-12.8258,-271.0157
15547,9.54,9.5711,-502.8232,-13.0967,-270.5037
15548,9.18,9.1087,-503.0061,-13.3671,-269.9811
15549,8.64,8.6177,-503.6463,-13.6367,-269.4484
15550,8.10,8.1087,-504.1341,-13.9060,-268.9044
15551,7.56,7.5881,-504.6219,-14.1744,-268.3505
15552,7.20,7.1254,-505.0792,-14.4427,-267.7853
15553,6.66,6.6345,-505.4756,-14.7103,-267.2096
15554,6.12,6.1254,-506.0244,-14.9770,-266.6239
